iso_code,Country_name,period,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,stringency_index
ABW,Aruba,2020,5489.0,51205.747,49.0,457.111,5489.0,51205.75300000002,49.0,457.12000000000023,53.86010204081639
ABW,Aruba,2020Q1,55.0,513.084,0.0,0.0,55.0,513.084,0.0,0.0,39.17947368421053
ABW,Aruba,2020Q2,103.0,960.866,3.0,27.986,48.0,447.78400000000005,3.0,27.987000000000002,70.07659340659347
ABW,Aruba,2020Q3,3963.0,36970.008,27.0,251.877,3860.0,36009.147,24.0,223.89600000000007,55.60543478260873
ABW,Aruba,2020Q4,5489.0,51205.747,49.0,457.111,1526.0,14235.737999999996,22.0,205.23700000000008,39.106413043478234
AFG,Afghanistan,2020,52330.0,1313.655,2189.0,54.951,52330.0,1313.6609999999998,2189.0,54.938000000000024,47.62644230769253
AFG,Afghanistan,2020Q1,166.0,4.167,4.0,0.1,166.0,4.168,4.0,0.1,35.561351351351334
AFG,Afghanistan,2020Q2,31445.0,789.373,739.0,18.551,31279.0,785.2080000000002,735.0,18.447000000000006,81.75538461538467
AFG,Afghanistan,2020Q3,39354.0,987.915,1462.0,36.701,7909.0,198.54399999999995,723.0,18.146000000000004,52.858369565217444
AFG,Afghanistan,2020Q4,52330.0,1313.655,2189.0,54.951,12976.0,325.741,727.0,18.244999999999997,13.48880434782607
AGO,Angola,2020,17553.0,517.275,405.0,11.935,17553.0,517.2739999999997,405.0,11.898999999999988,73.36564459930317
AGO,Angola,2020Q1,7.0,0.206,2.0,0.059,7.0,0.20400000000000001,2.0,0.059,49.844166666666666
AGO,Angola,2020Q2,284.0,8.369,13.0,0.383,277.0,8.156,11.0,0.32,80.78021978021974
AGO,Angola,2020Q3,4972.0,146.521,183.0,5.393,4688.0,138.156,170.0,4.993000000000002,77.543043478261
AGO,Angola,2020Q4,17553.0,517.275,405.0,11.935,12581.0,370.7579999999997,222.0,6.527000000000002,64.92228260869558
AIA,Anguilla,2020,13.0,859.504,0.0,0.0,13.0,859.5049999999999,0.0,0.0,0.0
AIA,Anguilla,2020Q1,2.0,132.231,0.0,0.0,2.0,132.231,0.0,0.0,0.0
AIA,Anguilla,2020Q2,3.0,198.347,0.0,0.0,1.0,66.116,0.0,0.0,0.0
AIA,Anguilla,2020Q3,3.0,198.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIA,Anguilla,2020Q4,13.0,859.504,0.0,0.0,10.0,661.1579999999999,0.0,0.0,0.0
ALB,Albania,2020,58316.0,20298.413,1181.0,411.078,58316.0,20298.41199999999,1181.0,411.0430000000001,64.7608360128617
ALB,Albania,2020Q1,243.0,84.583,15.0,5.221,243.0,84.58099999999999,15.0,5.219999999999999,51.59305555555555
ALB,Albania,2020Q2,2535.0,882.373,62.0,21.581,2292.0,797.7899999999998,47.0,16.356,81.58241758241762
ALB,Albania,2020Q3,13649.0,4750.892,387.0,134.705,11114.0,3868.5199999999995,325.0,113.09999999999987,58.91684782608697
ALB,Albania,2020Q4,58316.0,20298.413,1181.0,411.078,44667.0,15547.521,794.0,276.36699999999985,59.118695652173784
ARE,United Arab Emirates,2020,207822.0,20800.748,669.0,66.96,207822.0,20800.752,669.0,66.92300000000013,54.535414201183166
ARE,United Arab Emirates,2020Q1,664.0,66.459,6.0,0.601,664.0,66.458,6.0,0.6,23.34015873015873
ARE,United Arab Emirates,2020Q2,48667.0,4871.044,315.0,31.528,48003.0,4804.591999999998,309.0,30.919000000000008,78.04120879120889
ARE,United Arab Emirates,2020Q3,94190.0,9427.406,419.0,41.937,45523.0,4556.362,104.0,10.399999999999995,56.35989130434787
ARE,United Arab Emirates,2020Q4,207822.0,20800.748,669.0,66.96,113632.0,11373.340000000002,250.0,25.003999999999994,50.822608695652214
ARG,Argentina,2020,1625514.0,35642.685,43245.0,948.234,1625514.0,35642.693,43245.0,948.224,71.36551912568252
ARG,Argentina,2020Q1,1054.0,23.111,27.0,0.592,1054.0,23.114,27.0,0.594,22.2523076923077
ARG,Argentina,2020Q2,64530.0,1414.951,1307.0,28.659,63476.0,1391.841,1280.0,28.059999999999995,92.59285714285713
ARG,Argentina,2020Q3,751001.0,16467.217,16937.0,371.378,686471.0,15052.267,15630.0,342.71700000000004,89.37967391304346
ARG,Argentina,2020Q4,1625514.0,35642.685,43245.0,948.234,874513.0,19175.471,26308.0,576.8529999999996,80.93413043478265
ARM,Armenia,2020,159409.0,53706.916,2823.0,951.105,159409.0,53706.92900000001,2823.0,951.1109999999998,0.0
ARM,Armenia,2020Q1,532.0,179.238,3.0,1.011,532.0,179.23900000000003,3.0,1.0110000000000001,0.0
ARM,Armenia,2020Q2,25542.0,8605.424,443.0,149.252,25010.0,8426.190999999999,440.0,148.24399999999997,0.0
ARM,Armenia,2020Q3,50359.0,16966.586,959.0,323.099,24817.0,8361.165,516.0,173.85199999999998,0.0
ARM,Armenia,2020Q4,159409.0,53706.916,2823.0,951.105,109050.0,36740.33399999998,1864.0,628.0039999999999,0.0
ATG,Antigua and Barbuda,2020,159.0,1610.485,5.0,50.644,159.0,1610.4949999999985,5.0,50.644999999999996,0.0
ATG,Antigua and Barbuda,2020Q1,7.0,70.902,0.0,0.0,7.0,70.902,0.0,0.0,0.0
ATG,Antigua and Barbuda,2020Q2,69.0,698.89,3.0,30.387,62.0,627.9889999999999,3.0,30.387,0.0
ATG,Antigua and Barbuda,2020Q3,101.0,1023.013,3.0,30.387,32.0,324.125,0.0,0.0,0.0
ATG,Antigua and Barbuda,2020Q4,159.0,1610.485,5.0,50.644,58.0,587.4790000000002,2.0,20.258,0.0
AUS,Australia,2020,28425.0,1102.248,909.0,35.249,28425.0,1102.2529999999965,909.0,35.26200000000005,59.93310850439857
AUS,Australia,2020Q1,4559.0,176.786,18.0,0.698,4559.0,176.786,18.0,0.7010000000000001,27.032272727272737
AUS,Australia,2020Q2,7920.0,307.117,104.0,4.033,3361.0,130.33200000000002,86.0,3.3390000000000013,64.52351648351653
AUS,Australia,2020Q3,27096.0,1050.712,888.0,34.434,19176.0,743.5980000000002,784.0,30.40499999999999,73.19739130434786
AUS,Australia,2020Q4,28425.0,1102.248,909.0,35.249,1329.0,51.53700000000002,21.0,0.8170000000000001,65.73108695652171
AUT,Austria,2020,360815.0,39899.605,6222.0,688.041,360815.0,39899.601000000024,6222.0,688.0449999999996,55.35292604501594
AUT,Austria,2020Q1,10180.0,1125.724,128.0,14.154,10180.0,1125.7259999999999,128.0,14.155,47.11833333333334
AUT,Austria,2020Q2,17766.0,1964.598,705.0,77.96,7586.0,838.8729999999996,577.0,63.80399999999988,63.135384615384645
AUT,Austria,2020Q3,44813.0,4955.506,799.0,88.355,27047.0,2990.904999999998,94.0,10.403000000000004,38.042173913043506
AUT,Austria,2020Q4,360815.0,39899.605,6222.0,688.041,316002.0,34944.097,5423.0,599.6829999999998,68.18804347826087
AZE,Azerbaijan,2020,218700.0,21392.218,2641.0,258.33,218700.0,21392.221000000005,2641.0,258.3499999999999,77.90921568627425
AZE,Azerbaijan,2020Q1,298.0,29.149,5.0,0.489,298.0,29.147999999999996,5.0,0.49,49.76225806451613
AZE,Azerbaijan,2020Q2,17524.0,1714.116,213.0,20.835,17226.0,1684.9710000000002,208.0,20.352,85.58384615384621
AZE,Azerbaijan,2020Q3,40229.0,3935.014,591.0,57.809,22705.0,2220.894999999999,378.0,36.98399999999997,87.01967391304333
AZE,Azerbaijan,2020Q4,218700.0,21392.218,2641.0,258.33,178471.0,17457.207,2050.0,200.52399999999997,70.69184782608694
BDI,Burundi,2020,818.0,66.746,2.0,0.163,818.0,66.75499999999995,2.0,0.164,13.903985507246361
BDI,Burundi,2020Q1,2.0,0.163,0.0,0.0,2.0,0.163,0.0,0.0,13.89
BDI,Burundi,2020Q2,170.0,13.871,1.0,0.082,168.0,13.709,1.0,0.082,13.89000000000001
BDI,Burundi,2020Q3,508.0,41.451,1.0,0.082,338.0,27.583000000000016,0.0,0.0,13.011956521739119
BDI,Burundi,2020Q4,818.0,66.746,2.0,0.163,310.0,25.300000000000004,1.0,0.082,14.809999999999969
BEL,Belgium,2020,646496.0,55577.496,19528.0,1678.769,646496.0,55577.49799999999,19528.0,1678.7800000000007,56.277831325301065
BEL,Belgium,2020Q1,12775.0,1098.232,705.0,60.607,12775.0,1098.233,705.0,60.608000000000004,31.83824561403509
BEL,Belgium,2020Q2,61427.0,5280.712,9747.0,837.923,48652.0,4182.480999999997,9042.0,777.3170000000001,71.75296703296709
BEL,Belgium,2020Q3,118452.0,10182.995,10016.0,861.048,57025.0,4902.281000000001,269.0,23.137000000000004,54.05608695652172
BEL,Belgium,2020Q4,646496.0,55577.496,19528.0,1678.769,528044.0,45394.50299999998,9512.0,817.7179999999997,58.334565217391194
BEN,Benin,2020,3251.0,261.103,44.0,3.534,3251.0,261.1,44.0,3.5330000000000013,46.3894845360824
BEN,Benin,2020Q1,9.0,0.723,0.0,0.0,9.0,0.722,0.0,0.0,32.466874999999995
BEN,Benin,2020Q2,1199.0,96.297,21.0,1.687,1190.0,95.57300000000001,21.0,1.6860000000000004,58.353846153846135
BEN,Benin,2020Q3,2357.0,189.302,41.0,3.293,1158.0,93.00199999999997,20.0,1.6060000000000003,42.63521739130435
BEN,Benin,2020Q4,3251.0,261.103,44.0,3.534,894.0,71.80300000000001,3.0,0.241,40.73076086956517
BFA,Burkina Faso,2020,6707.0,311.996,85.0,3.954,6707.0,312.024,85.0,3.971000000000003,44.46626262626247
BFA,Burkina Faso,2020Q1,261.0,12.141,14.0,0.651,261.0,12.144,14.0,0.653,50.715
BFA,Burkina Faso,2020Q2,962.0,44.75,53.0,2.465,701.0,32.619000000000014,39.0,1.822999999999999,65.09032967032964
BFA,Burkina Faso,2020Q3,2056.0,95.641,58.0,2.698,1094.0,50.90100000000001,5.0,0.235,45.31010869565221
BFA,Burkina Faso,2020Q4,6707.0,311.996,85.0,3.954,4651.0,216.35999999999999,27.0,1.26,21.728260869565265
BGD,Bangladesh,2020,513510.0,3087.788,7559.0,45.453,513510.0,3087.783000000001,7559.0,45.409999999999954,77.69276315789493
BGD,Bangladesh,2020Q1,51.0,0.307,5.0,0.03,51.0,0.30600000000000005,5.0,0.03,46.52034482758621
BGD,Bangladesh,2020Q2,145483.0,874.804,1847.0,11.106,145432.0,874.4950000000002,1842.0,11.068000000000003,83.69450549450555
BGD,Bangladesh,2020Q3,363479.0,2185.637,5251.0,31.575,217996.0,1310.8310000000006,3404.0,20.46100000000001,79.18510869565226
BGD,Bangladesh,2020Q4,513510.0,3087.788,7559.0,45.453,150031.0,902.1510000000002,2308.0,13.851000000000004,80.0900000000001
BGR,Bulgaria,2020,202266.0,29328.131,7576.0,1098.504,202266.0,29328.152000000002,7576.0,1098.52,48.279063545150464
BGR,Bulgaria,2020Q1,399.0,57.854,8.0,1.16,399.0,57.85499999999998,8.0,1.16,58.06500000000002
BGR,Bulgaria,2020Q2,4989.0,723.394,230.0,33.35,4590.0,665.55,222.0,32.18999999999997,57.692857142857115
BGR,Bulgaria,2020Q3,20833.0,3020.74,825.0,119.623,15844.0,2297.357,595.0,86.275,37.91369565217392
BGR,Bulgaria,2020Q4,202266.0,29328.131,7576.0,1098.504,181433.0,26307.39,6751.0,978.8950000000001,46.78010869565216
BHR,Bahrain,2020,92675.0,53008.789,352.0,201.339,92675.0,53008.79000000002,352.0,201.34400000000034,63.35538461538492
BHR,Bahrain,2020Q1,567.0,324.316,4.0,2.288,567.0,324.32,4.0,2.288,45.87297297297298
BHR,Bahrain,2020Q2,26758.0,15305.197,87.0,49.763,26191.0,14980.882000000001,83.0,47.475999999999985,75.32527472527472
BHR,Bahrain,2020Q3,70864.0,40533.205,251.0,143.568,44106.0,25228.006,164.0,93.80799999999999,66.24326086956519
BHR,Bahrain,2020Q4,92675.0,53008.789,352.0,201.339,21811.0,12475.581999999997,101.0,57.772000000000034,55.65869565217404
BHS,Bahamas,2020,7871.0,19830.492,170.0,428.304,7871.0,19830.478000000006,170.0,428.29499999999985,78.36164948453595
BHS,Bahamas,2020Q1,14.0,35.272,0.0,0.0,14.0,35.269999999999996,0.0,0.0,72.22249999999998
BHS,Bahamas,2020Q2,104.0,262.021,11.0,27.714,90.0,226.74300000000002,11.0,27.711,90.96659340659342
BHS,Bahamas,2020Q3,4123.0,10387.641,96.0,241.866,4019.0,10125.613000000001,85.0,214.14899999999997,75.32586956521733
BHS,Bahamas,2020Q4,7871.0,19830.492,170.0,428.304,3748.0,9442.852000000004,74.0,186.435,69.99717391304333
BIH,Bosnia and Herzegovina,2020,110985.0,34008.394,4050.0,1241.015,110985.0,34008.385,4050.0,1241.0110000000002,56.744403973509954
BIH,Bosnia and Herzegovina,2020Q1,420.0,128.698,13.0,3.984,420.0,128.698,13.0,3.982,53.18962962962963
BIH,Bosnia and Herzegovina,2020Q2,4453.0,1364.503,186.0,56.995,4033.0,1235.8029999999997,173.0,53.00499999999994,74.60197802197808
BIH,Bosnia and Herzegovina,2020Q3,27469.0,8417.143,856.0,262.298,23016.0,7052.6349999999975,670.0,205.31000000000006,51.94195652173911
BIH,Bosnia and Herzegovina,2020Q4,110985.0,34008.394,4050.0,1241.015,83516.0,25591.249,3194.0,978.7140000000002,44.92663043478263
BLR,Belarus,2020,194284.0,20574.684,1424.0,150.802,194284.0,20574.691999999992,1424.0,150.84000000000032,29.610844155844088
BLR,Belarus,2020Q1,152.0,16.097,1.0,0.106,152.0,16.098999999999997,1.0,0.106,4.543636363636365
BLR,Belarus,2020Q2,62118.0,6578.299,392.0,41.513,61966.0,6562.204000000001,391.0,41.428000000000004,30.52351648351649
BLR,Belarus,2020Q3,78631.0,8327.026,833.0,88.215,16513.0,1748.7320000000004,441.0,46.718,31.480000000000015
BLR,Belarus,2020Q4,194284.0,20574.684,1424.0,150.802,115653.0,12247.657000000003,591.0,62.58800000000005,35.83043478260869
BLZ,Belize,2020,10776.0,26612.993,248.0,612.474,10776.0,26612.996999999996,248.0,612.4830000000001,71.90598591549296
BLZ,Belize,2020Q1,3.0,7.409,0.0,0.0,3.0,7.41,0.0,0.0,54.63
BLZ,Belize,2020Q2,24.0,59.272,2.0,4.939,21.0,51.86699999999999,2.0,4.94,76.96516483516473
BLZ,Belize,2020Q3,1992.0,4919.551,27.0,66.681,1968.0,4860.279,25.0,61.74599999999999,71.23478260869574
BLZ,Belize,2020Q4,10776.0,26612.993,248.0,612.474,8784.0,21693.441,221.0,545.7970000000001,69.26304347826098
BMU,Bermuda,2020,604.0,9727.501,10.0,161.051,604.0,9727.489000000001,10.0,161.04999999999998,54.449930555555625
BMU,Bermuda,2020Q1,32.0,515.364,0.0,0.0,32.0,515.365,0.0,0.0,45.93846153846153
BMU,Bermuda,2020Q2,146.0,2351.35,9.0,144.946,114.0,1835.9800000000007,9.0,144.945,78.39175824175828
BMU,Bermuda,2020Q3,181.0,2915.029,9.0,144.946,35.0,563.676,0.0,0.0,43.71815217391307
BMU,Bermuda,2020Q4,604.0,9727.501,10.0,161.051,423.0,6812.467999999999,1.0,16.105,42.70282608695656
BOL,Bolivia,2020,160124.0,13532.06,9165.0,774.533,160124.0,13532.064999999991,9165.0,774.5519999999997,83.07293918918899
BOL,Bolivia,2020Q1,107.0,9.043,6.0,0.507,107.0,9.047,6.0,0.508,73.32523809523809
BOL,Bolivia,2020Q2,33219.0,2807.334,1123.0,94.905,33112.0,2798.2909999999997,1117.0,94.41099999999999,93.77516483516499
BOL,Bolivia,2020Q3,135311.0,11435.116,7965.0,673.121,102092.0,8627.783000000001,6842.0,578.2150000000001,87.09369565217382
BOL,Bolivia,2020Q4,160124.0,13532.06,9165.0,774.533,24813.0,2096.944000000001,1200.0,101.41800000000002,70.69130434782616
BRA,Brazil,2020,7681032.0,35893.773,195072.0,911.579,7681032.0,35893.77000000001,195072.0,911.5720000000005,67.2304516129031
BRA,Brazil,2020Q1,5717.0,26.716,201.0,0.939,5717.0,26.715000000000003,201.0,0.9390000000000001,39.60371428571428
BRA,Brazil,2020Q2,1412669.0,6601.459,59792.0,279.41,1406952.0,6574.746000000001,59591.0,278.4699999999999,77.64978021978038
BRA,Brazil,2020Q3,4817365.0,22511.741,144078.0,673.282,3404696.0,15910.281999999994,84286.0,393.86899999999997,73.76413043478256
BRA,Brazil,2020Q4,7681032.0,35893.773,195072.0,911.579,2863667.0,13382.026999999995,50994.0,238.29399999999998,60.90086956521744
BRB,Barbados,2020,383.0,1331.211,7.0,24.33,383.0,1331.2070000000012,7.0,24.331999999999997,54.05862068965497
BRB,Barbados,2020Q1,34.0,118.175,0.0,0.0,34.0,118.17399999999999,0.0,0.0,49.690666666666665
BRB,Barbados,2020Q2,97.0,337.147,7.0,24.33,63.0,218.97299999999996,7.0,24.331999999999997,79.95527472527466
BRB,Barbados,2020Q3,190.0,660.392,7.0,24.33,93.0,323.247,0.0,0.0,45.291521739130395
BRB,Barbados,2020Q4,383.0,1331.211,7.0,24.33,193.0,670.8130000000002,0.0,0.0,37.92271739130427
BRN,Brunei,2020,157.0,355.58,3.0,6.795,157.0,355.58399999999966,3.0,6.795,43.62463087248331
BRN,Brunei,2020Q1,129.0,292.165,1.0,2.265,129.0,292.16499999999996,1.0,2.265,46.6191304347826
BRN,Brunei,2020Q2,141.0,319.343,3.0,6.795,12.0,27.180000000000003,2.0,4.53,53.671318681318674
BRN,Brunei,2020Q3,146.0,330.667,3.0,6.795,5.0,11.325000000000001,0.0,0.0,41.37315217391301
BRN,Brunei,2020Q4,157.0,355.58,3.0,6.795,11.0,24.914,0.0,0.0,35.19000000000005
BTN,Bhutan,2020,670.0,859.084,0.0,0.0,670.0,859.069,0.0,0.0,75.52754152823888
BTN,Bhutan,2020Q1,4.0,5.129,0.0,0.0,4.0,5.128,0.0,0.0,43.08923076923077
BTN,Bhutan,2020Q2,77.0,98.731,0.0,0.0,73.0,93.59899999999999,0.0,0.0,83.32999999999994
BTN,Bhutan,2020Q3,282.0,361.585,0.0,0.0,205.0,262.84700000000004,0.0,0.0,79.53826086956528
BTN,Bhutan,2020Q4,670.0,859.084,0.0,0.0,388.0,497.4950000000001,0.0,0.0,72.96652173913053
BWA,Botswana,2020,14805.0,6175.852,42.0,17.52,14805.0,6175.849,42.0,17.513999999999996,61.41075812274359
BWA,Botswana,2020Q1,4.0,1.669,1.0,0.417,4.0,1.668,1.0,0.417,61.11
BWA,Botswana,2020Q2,227.0,94.692,1.0,0.417,223.0,93.02199999999999,0.0,0.0,72.9956043956043
BWA,Botswana,2020Q3,3172.0,1323.188,16.0,6.674,2945.0,1228.4950000000001,15.0,6.254999999999999,55.79260869565221
BWA,Botswana,2020Q4,14805.0,6175.852,42.0,17.52,11633.0,4852.663999999999,26.0,10.841999999999997,55.57652173913039
CAF,Central African Republic,2020,4963.0,1008.743,63.0,12.805,4963.0,1008.7449999999995,63.0,12.804999999999996,49.55311643835627
CAF,Central African Republic,2020Q1,3.0,0.61,0.0,0.0,3.0,0.61,0.0,0.0,31.372352941176466
CAF,Central African Republic,2020Q2,3745.0,761.181,47.0,9.553,3742.0,760.5689999999998,47.0,9.554,70.47318681318691
CAF,Central African Republic,2020Q3,4829.0,981.507,62.0,12.602,1084.0,220.33100000000007,15.0,3.047999999999999,53.795652173912906
CAF,Central African Republic,2020Q4,4963.0,1008.743,63.0,12.805,134.0,27.235,1.0,0.203,27.977391304347783
CAN,Canada,2020,583232.0,15320.829,15736.0,413.367,583232.0,15320.824999999999,15736.0,413.3669999999997,59.004838709677564
CAN,Canada,2020Q1,9246.0,242.882,152.0,3.993,9246.0,242.88,152.0,3.992,19.832424242424246
CAN,Canada,2020Q2,104136.0,2735.532,8722.0,229.117,94890.0,2492.6500000000005,8570.0,225.12500000000006,71.52560439560433
CAN,Canada,2020Q3,160387.0,4213.181,9343.0,245.43,56251.0,1477.6460000000002,621.0,16.310000000000013,66.27521739130448
CAN,Canada,2020Q4,583232.0,15320.829,15736.0,413.367,422845.0,11107.648999999996,6393.0,167.94,67.45173913043477
CHE,Switzerland,2020,452296.0,51895.624,7873.0,903.334,452296.0,51895.632,7873.0,903.3360000000007,49.76331189710609
